ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781173405.7654784,4.715651035308838,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,43298146,300,18,0.07686,18,0.043038,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173405.8655634,4.8157360553741455,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,44135937,300,20,0.0854,21,0.050211,307,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173405.965813,4.915985584259033,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,44992577,300,20,0.0854,17,0.040647,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.0660708,5.0162434577941895,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,45822047,299,19,0.08113,21,0.050211,307,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.166586,5.116758584976196,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,46661762,300,17,0.07259,18,0.043038,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.266899,5.217071771621704,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,47507759,300,21,0.08967,22,0.052602,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.3675203,5.317692995071411,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,48339960,300,19,0.08113,19,0.045429,307,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.4678962,5.418068885803223,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,49194015,300,18,0.07686,19,0.045429,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.5680017,5.518174409866333,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,50042355,300,16,0.06832,15,0.035865,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
1781173406.668724,5.618896722793579,A3_ROTATE_ONE_DIR,A3_ROTATE_ONE_DIR_R02_20260611_172320,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,50880023,301,20,0.0854,21,0.050211,306,49,4270,2391,6000,,300,,,,constant_speed,normal,0,no_load,cw,A3: rotate CW low speed,servo-app/lab-0.1
