ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172666.1412868,3.7125792503356934,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,33534,-40,-12,-0.05124,-11,-0.026301,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.2413843,3.8126766681671143,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,1029,-2,-16,-0.06832,-16,-0.038256,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.3418744,3.9131667613983154,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-234,0,-13,-0.05551,-13,-0.031083,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.4420447,4.013337135314941,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-128,0,-11,-0.04697,-12,-0.028692,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.5421028,4.1133952140808105,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,-44,0,-10,-0.0427,-11,-0.026301,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.6421347,4.2134270668029785,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,47058,5,18,0.07686,18,0.043038,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.7423697,4.313662052154541,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,27188,-44,-12,-0.05124,-10,-0.02391,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.842843,4.414135456085205,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,911,-2,-16,-0.06832,-16,-0.038256,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172666.9434052,4.514697551727295,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-234,0,-12,-0.05124,-13,-0.031083,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.0435677,4.6148600578308105,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-128,0,-11,-0.04697,-11,-0.026301,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.1437395,4.715031862258911,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,41340,14,19,0.08113,18,0.043038,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.2441564,4.815448760986328,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,49974,1,17,0.07259,16,0.038256,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.3443878,4.915680170059204,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5026,-8,-15,-0.06405,-17,-0.040647,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.444745,5.016037464141846,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,4818,21,15,0.06405,19,0.045429,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.5450776,5.116369962692261,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,48673,3,18,0.07686,17,0.040647,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.64549,5.216782331466675,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,13170,-20,-16,-0.06832,-15,-0.035865,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.7459898,5.317282199859619,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,217,-1,-14,-0.05978,-14,-0.033474,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.8462386,5.4175310134887695,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,45231,8,19,0.08113,19,0.045429,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172667.9463274,5.517619848251343,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,4663,RTSO|SO|OE|VE|QS|ACK,1,0,45159,-21,-9,-0.03843,-16,-0.038256,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172668.0463574,5.617649793624878,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,1337,-3,-15,-0.06405,-15,-0.035865,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172668.1466863,5.7179787158966064,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,36458,21,17,0.07259,18,0.043038,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172668.246832,5.818124294281006,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,49876,1,16,0.06832,16,0.038256,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172668.347438,5.9187304973602295,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5144,-9,-16,-0.06832,-17,-0.040647,307,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781172668.4475951,6.018887519836426,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R02_20260611_171101,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,-140,0,-14,-0.05978,-13,-0.031083,306,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
